                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    155,                0.93719,                0.81976,                 1.3293,                0.79823,                0.80973,                0.85634,                  0.515,                 1.4113,                0.84398,                 1.7575,              0.0010007,              0.0010007,              0.0010007
                    156,                0.94483,                0.83312,                 1.3363,                0.79888,                0.80756,                0.85661,                0.51405,                 1.4103,                0.84371,                 1.7569,             0.00099785,             0.00099785,             0.00099785
                    157,                0.94564,                0.83219,                 1.3404,                 0.8018,                0.80645,                0.85626,                 0.5144,                 1.4101,                0.84421,                 1.7575,             0.00099496,             0.00099496,             0.00099496
                    158,                0.93605,                0.82485,                 1.3311,                0.80079,                0.80935,                0.85743,                0.51447,                 1.4103,                0.84348,                 1.7584,             0.00099206,             0.00099206,             0.00099206
                    159,                0.94141,                0.83183,                 1.3308,                0.80159,                0.80889,                0.85759,                0.51453,                 1.4101,                0.84389,                 1.7591,             0.00098917,             0.00098917,             0.00098917
                    160,                0.93504,                0.81698,                 1.3267,                0.80107,                0.80868,                0.85702,                 0.5148,                 1.4103,                0.84307,                 1.7599,             0.00098628,             0.00098628,             0.00098628
                    161,                0.92804,                0.81748,                 1.3266,                0.80156,                0.80877,                0.85609,                0.51444,                   1.41,                0.84258,                 1.7596,             0.00098339,             0.00098339,             0.00098339
                    162,                0.93705,                0.83017,                 1.3388,                0.80157,                0.80979,                0.85622,                0.51523,                  1.411,                0.84265,                 1.7614,             0.00098049,             0.00098049,             0.00098049
                    163,                0.93887,                 0.8186,                 1.3322,                0.80387,                0.80697,                0.85638,                0.51558,                 1.4119,                0.84339,                 1.7624,              0.0009776,              0.0009776,              0.0009776
                    164,                0.93302,                0.82034,                 1.3245,                0.79751,                0.81201,                0.85692,                0.51643,                 1.4121,                0.84301,                 1.7628,             0.00097471,             0.00097471,             0.00097471
                    165,                0.92944,                0.81385,                 1.3272,                0.80016,                0.80979,                0.85786,                 0.5175,                  1.412,                 0.8431,                  1.763,             0.00097182,             0.00097182,             0.00097182
                    166,                0.92696,                0.81229,                 1.3253,                 0.8004,                0.80979,                0.85811,                0.51688,                  1.412,                0.84368,                 1.7636,             0.00096893,             0.00096893,             0.00096893
                    167,                0.92829,                0.81933,                 1.3257,                0.80112,                 0.8109,                0.85857,                0.51738,                 1.4111,                0.84409,                 1.7632,             0.00096603,             0.00096603,             0.00096603
                    168,                0.92994,                0.82554,                 1.3265,                0.79662,                0.81201,                0.85837,                0.51815,                 1.4099,                0.84303,                 1.7624,             0.00096314,             0.00096314,             0.00096314
                    169,                0.92778,                 0.8203,                 1.3216,                0.79957,                0.81201,                0.85864,                0.51743,                 1.4085,                0.84247,                 1.7612,             0.00096025,             0.00096025,             0.00096025
                    170,                0.92758,                0.80909,                 1.3193,                0.79903,                0.81313,                0.85846,                 0.5173,                 1.4083,                0.84152,                 1.7615,             0.00095736,             0.00095736,             0.00095736
                    171,                0.92494,                0.81041,                 1.3276,                0.79724,                0.81201,                0.85793,                0.51777,                 1.4088,                0.84081,                 1.7621,             0.00095446,             0.00095446,             0.00095446
                    172,                0.92181,                0.80772,                 1.3215,                0.79465,                0.81201,                0.85808,                0.51824,                 1.4086,                0.84115,                 1.7618,             0.00095157,             0.00095157,             0.00095157
                    173,                0.92681,                0.81802,                 1.3247,                0.79418,                0.81123,                0.85742,                0.51825,                 1.4087,                0.84078,                 1.7618,             0.00094868,             0.00094868,             0.00094868
                    174,                0.92358,                0.81369,                 1.3218,                0.79166,                0.81153,                 0.8573,                0.51989,                 1.4092,                0.84042,                 1.7618,             0.00094579,             0.00094579,             0.00094579
                    175,                0.92326,                0.81482,                 1.3241,                0.77886,                0.82662,                0.85683,                0.51949,                 1.4079,                0.84105,                 1.7602,             0.00094289,             0.00094289,             0.00094289
                    176,                0.92464,                0.80286,                 1.3213,                0.77989,                0.82766,                0.85717,                0.51934,                 1.4088,                0.84088,                 1.7611,                0.00094,                0.00094,                0.00094
                    177,                0.92641,                0.80545,                 1.3201,                0.77893,                0.82697,                0.85711,                0.52014,                 1.4079,                0.84249,                 1.7599,             0.00093711,             0.00093711,             0.00093711
                    178,                0.91732,                0.79547,                 1.3161,                0.78244,                0.82091,                0.85649,                0.51877,                 1.4072,                0.84365,                 1.7586,             0.00093422,             0.00093422,             0.00093422
                    179,                0.92555,                0.80016,                 1.3202,                0.78748,                0.82022,                0.85549,                0.51731,                 1.4056,                 0.8438,                 1.7573,             0.00093133,             0.00093133,             0.00093133
                    180,                0.92418,                 0.8046,                 1.3219,                0.78697,                 0.8198,                0.85606,                0.51829,                 1.4045,                 0.8433,                 1.7562,             0.00092843,             0.00092843,             0.00092843
                    181,                0.92747,                0.81095,                 1.3215,                0.78628,                 0.8198,                0.85606,                0.51876,                 1.4038,                0.84275,                 1.7558,             0.00092554,             0.00092554,             0.00092554
                    182,                0.91344,                0.80392,                 1.3177,                0.78444,                0.82172,                0.85562,                0.51929,                 1.4032,                0.84264,                 1.7551,             0.00092265,             0.00092265,             0.00092265
                    183,                0.91943,                0.80007,                 1.3212,                0.78754,                0.82202,                0.85561,                0.51879,                 1.4027,                0.84302,                 1.7545,             0.00091976,             0.00091976,             0.00091976
                    184,                0.92129,                0.79895,                 1.3217,                0.78868,                0.82201,                0.85592,                0.51873,                 1.4008,                0.84282,                  1.753,             0.00091686,             0.00091686,             0.00091686
                    185,                0.90779,                0.79663,                 1.3134,                0.79195,                0.81758,                0.85499,                0.51876,                 1.4008,                0.84221,                 1.7531,             0.00091397,             0.00091397,             0.00091397
                    186,                 0.9117,                0.78834,                 1.3149,                0.79078,                0.82091,                0.85531,                0.51916,                 1.3998,                0.84254,                 1.7527,             0.00091108,             0.00091108,             0.00091108
                    187,                0.91165,                0.78963,                 1.3165,                0.78985,                0.81945,                0.85477,                0.51874,                 1.3998,                0.84214,                  1.753,             0.00090819,             0.00090819,             0.00090819
                    188,                0.90827,                0.79805,                  1.308,                0.78133,                0.82314,                0.85608,                0.51859,                 1.3991,                 0.8418,                 1.7521,             0.00090529,             0.00090529,             0.00090529
                    189,                 0.9142,                   0.79,                  1.315,                0.78067,                0.82314,                0.85595,                0.52013,                  1.398,                0.84114,                 1.7514,              0.0009024,              0.0009024,              0.0009024
                    190,                0.91088,                0.80019,                 1.3098,                0.78091,                0.82425,                0.85639,                 0.5197,                 1.3978,                0.84037,                 1.7519,             0.00089951,             0.00089951,             0.00089951
                    191,                  0.913,                0.79322,                 1.3148,                0.77939,                0.82524,                0.85661,                0.52062,                 1.3979,                0.83987,                 1.7522,             0.00089662,             0.00089662,             0.00089662
                    192,                0.91312,                0.79124,                 1.3126,                0.78004,                0.82445,                 0.8562,                0.52083,                 1.3973,                0.83997,                 1.7518,             0.00089373,             0.00089373,             0.00089373
                    193,                0.91207,                0.78948,                 1.3099,                0.78491,                0.82402,                0.85715,                0.52135,                 1.3978,                0.83957,                 1.7524,             0.00089083,             0.00089083,             0.00089083
                    194,                0.91106,                0.79346,                 1.3094,                0.78239,                0.82385,                0.85533,                0.52087,                 1.3971,                 0.8389,                 1.7521,             0.00088794,             0.00088794,             0.00088794
                    195,                0.89437,                0.77303,                 1.2993,                0.78375,                0.82644,                  0.856,                0.52169,                 1.3968,                0.83863,                 1.7522,             0.00088505,             0.00088505,             0.00088505
                    196,                0.90608,                0.78177,                 1.3039,                0.78352,                0.82935,                0.85849,                0.52202,                 1.3966,                0.83843,                 1.7523,             0.00088216,             0.00088216,             0.00088216
                    197,                0.90185,                0.79953,                 1.3098,                0.78589,                0.82065,                0.85761,                0.52193,                 1.3967,                0.83799,                 1.7529,             0.00087926,             0.00087926,             0.00087926
                    198,                0.90468,                 0.7737,                  1.308,                0.78489,                0.82394,                0.85846,                0.52236,                 1.3968,                0.83762,                 1.7534,             0.00087637,             0.00087637,             0.00087637
                    199,                0.90844,                0.78578,                 1.3114,                0.81423,                0.78984,                0.85839,                 0.5221,                 1.3966,                0.83795,                 1.7535,             0.00087348,             0.00087348,             0.00087348
                    200,                0.90268,                 0.7875,                  1.308,                0.82435,                0.78307,                0.85618,                0.52169,                 1.3958,                0.83766,                 1.7533,             0.00087059,             0.00087059,             0.00087059
                    201,                0.89879,                0.78218,                 1.3066,                 0.8238,                0.78528,                0.85632,                0.52194,                 1.3955,                0.83676,                 1.7534,             0.00086769,             0.00086769,             0.00086769
                    202,                0.90372,                0.78184,                 1.3061,                0.78045,                0.82759,                0.85673,                0.52247,                 1.3947,                0.83626,                 1.7531,              0.0008648,              0.0008648,              0.0008648
                    203,                0.90382,                 0.7755,                 1.3055,                0.78391,                0.83537,                 0.8594,                0.52337,                 1.3949,                0.83529,                 1.7531,             0.00086191,             0.00086191,             0.00086191
                    204,                0.90534,                0.78259,                 1.3012,                0.82836,                0.78977,                0.85938,                 0.5227,                 1.3943,                0.83466,                 1.7524,             0.00085902,             0.00085902,             0.00085902
                    205,                0.90543,                0.78108,                 1.3088,                0.78273,                 0.8376,                0.86048,                0.52395,                 1.3946,                 0.8348,                  1.753,             0.00085613,             0.00085613,             0.00085613
                    206,                0.90271,                0.78555,                 1.3079,                0.82769,                0.79077,                0.86122,                0.52315,                 1.3948,                 0.8348,                 1.7533,             0.00085323,             0.00085323,             0.00085323
                    207,                0.90134,                0.78419,                 1.3012,                0.82854,                0.79017,                0.86119,                0.52302,                 1.3946,                0.83528,                  1.753,             0.00085034,             0.00085034,             0.00085034
                    208,                0.89573,                0.77371,                 1.3001,                0.83047,                0.78977,                0.86147,                0.52174,                 1.3945,                0.83531,                 1.7529,             0.00084745,             0.00084745,             0.00084745
                    209,                0.89758,                0.78083,                 1.3021,                0.83041,                0.78977,                0.86137,                0.52249,                 1.3951,                0.83525,                 1.7533,             0.00084456,             0.00084456,             0.00084456
                    210,                0.89222,                0.77713,                 1.3022,                0.82686,                0.78977,                0.86105,                0.52228,                 1.3945,                0.83527,                 1.7527,             0.00084166,             0.00084166,             0.00084166
                    211,                0.89173,                0.77192,                 1.3013,                0.82912,                0.78754,                 0.8613,                0.52173,                  1.394,                0.83635,                 1.7519,             0.00083877,             0.00083877,             0.00083877
                    212,                0.89208,                0.77037,                 1.2963,                 0.8279,                0.78643,                0.86117,                0.52227,                 1.3939,                0.83704,                 1.7518,             0.00083588,             0.00083588,             0.00083588
                    213,                0.89981,                0.77173,                 1.3041,                0.78782,                0.83092,                0.86184,                0.52263,                  1.394,                0.83832,                 1.7519,             0.00083299,             0.00083299,             0.00083299
                    214,                0.89837,                0.77692,                    1.3,                0.78585,                0.82981,                0.86168,                0.52282,                 1.3938,                0.83876,                 1.7522,             0.00083009,             0.00083009,             0.00083009
                    215,                0.89209,                0.76343,                 1.2919,                 0.7898,                0.82754,                0.86159,                0.52249,                  1.394,                0.83876,                 1.7525,              0.0008272,              0.0008272,              0.0008272
                    216,                0.90121,                0.77745,                 1.3009,                0.78716,                  0.831,                0.86115,                0.52286,                 1.3938,                0.83954,                  1.752,             0.00082431,             0.00082431,             0.00082431
                    217,                0.88932,                0.77217,                 1.2955,                0.78586,                0.83204,                0.86111,                0.52401,                 1.3934,                0.83947,                 1.7517,             0.00082142,             0.00082142,             0.00082142
                    218,                0.88878,                0.76983,                 1.2958,                 0.7851,                0.83308,                0.86109,                0.52416,                 1.3929,                0.83982,                 1.7515,             0.00081853,             0.00081853,             0.00081853
                    219,                0.89233,                0.76572,                 1.2974,                0.77775,                0.83693,                0.85957,                0.52298,                 1.3923,                 0.8391,                 1.7511,             0.00081563,             0.00081563,             0.00081563
                    220,                0.88372,                0.76142,                 1.2915,                0.78213,                0.83426,                0.86058,                0.52257,                 1.3928,                0.83843,                 1.7514,             0.00081274,             0.00081274,             0.00081274
                    221,                0.88735,                0.77297,                 1.2964,                0.83138,                0.78309,                0.86097,                0.52263,                 1.3929,                0.83808,                 1.7513,             0.00080985,             0.00080985,             0.00080985
                    222,                0.88967,                0.76628,                 1.2946,                0.83043,                0.78198,                0.86039,                0.52281,                  1.393,                0.83916,                 1.7521,             0.00080696,             0.00080696,             0.00080696
                    223,                0.89118,                0.76682,                 1.2961,                 0.7834,                0.82876,                0.86115,                0.52361,                 1.3935,                0.83903,                  1.753,             0.00080406,             0.00080406,             0.00080406
                    224,                0.88917,                0.76837,                 1.2982,                0.82547,                0.78754,                0.86075,                0.52236,                 1.3944,                 0.8394,                 1.7546,             0.00080117,             0.00080117,             0.00080117
                    225,                0.88508,                0.75963,                 1.2979,                0.82633,                0.78865,                0.86185,                0.52345,                 1.3939,                0.84051,                 1.7544,             0.00079828,             0.00079828,             0.00079828
                    226,                0.88034,                0.76004,                 1.2869,                0.80089,                0.80756,                0.86161,                 0.5235,                 1.3944,                0.84071,                 1.7551,             0.00079539,             0.00079539,             0.00079539
                    227,                0.88277,                0.76013,                 1.2941,                0.80116,                0.80675,                0.86108,                0.52325,                 1.3955,                0.84202,                 1.7568,             0.00079249,             0.00079249,             0.00079249
                    228,                0.87886,                0.76449,                 1.2912,                0.79978,                0.80422,                0.85769,                0.52219,                 1.3964,                0.84095,                 1.7585,              0.0007896,              0.0007896,              0.0007896
                    229,                0.88014,                0.74772,                 1.2889,                0.80232,                0.80811,                0.85825,                0.52148,                 1.3972,                0.84178,                 1.7601,             0.00078671,             0.00078671,             0.00078671
                    230,                0.88234,                0.76547,                 1.2911,                0.79518,                 0.8198,                0.85814,                0.52213,                 1.3969,                 0.8426,                 1.7603,             0.00078382,             0.00078382,             0.00078382
                    231,                0.88057,                0.76305,                 1.2878,                0.79573,                 0.8198,                0.85819,                 0.5225,                  1.398,                0.84259,                 1.7618,             0.00078093,             0.00078093,             0.00078093
                    232,                0.88251,                0.76739,                 1.2892,                0.79446,                0.82121,                0.85808,                0.52309,                 1.3979,                0.84367,                 1.7622,             0.00077803,             0.00077803,             0.00077803
                    233,                0.87858,                0.75627,                  1.289,                0.79297,                  0.818,                0.85796,                0.52311,                 1.3988,                0.84387,                 1.7633,             0.00077514,             0.00077514,             0.00077514
                    234,                0.87513,                0.75239,                 1.2883,                0.79837,                0.81201,                0.85721,                0.52303,                 1.3994,                0.84401,                 1.7642,             0.00077225,             0.00077225,             0.00077225
                    235,                0.87242,                0.75378,                 1.2863,                0.79684,                0.81424,                 0.8569,                 0.5227,                 1.4005,                0.84445,                 1.7651,             0.00076936,             0.00076936,             0.00076936
                    236,                0.87647,                 0.7561,                 1.2849,                0.79593,                0.81646,                0.85639,                0.52146,                 1.4011,                0.84436,                  1.766,             0.00076646,             0.00076646,             0.00076646
                    237,                0.87856,                0.74803,                 1.2842,                0.79905,                0.81383,                0.85542,                0.52076,                 1.4007,                0.84386,                 1.7656,             0.00076357,             0.00076357,             0.00076357
                    238,                 0.8819,                0.76244,                 1.2933,                0.79453,                0.81727,                0.85447,                0.52043,                 1.4012,                0.84299,                 1.7664,             0.00076068,             0.00076068,             0.00076068
                    239,                0.87003,                0.74771,                 1.2835,                 0.7961,                0.81646,                0.85476,                0.52152,                  1.402,                 0.8416,                 1.7672,             0.00075779,             0.00075779,             0.00075779
                    240,                0.87201,                0.74691,                 1.2806,                0.79445,                0.81758,                0.85432,                0.52178,                 1.4021,                  0.841,                 1.7675,             0.00075489,             0.00075489,             0.00075489
                    241,                0.87324,                0.74867,                 1.2818,                0.79356,                0.81758,                0.85421,                0.52185,                 1.4023,                0.84115,                  1.768,               0.000752,               0.000752,               0.000752
                    242,                0.87165,                0.74043,                 1.2806,                0.79712,                0.81729,                0.85435,                0.52167,                 1.4028,                0.84063,                 1.7684,             0.00074911,             0.00074911,             0.00074911
                    243,                 0.8685,                 0.7452,                 1.2806,                0.79674,                0.81869,                0.85485,                0.52232,                 1.4031,                   0.84,                  1.769,             0.00074622,             0.00074622,             0.00074622
                    244,                0.87919,                0.75032,                 1.2885,                0.79952,                0.81424,                0.85515,                0.52238,                  1.403,                0.83985,                 1.7686,             0.00074333,             0.00074333,             0.00074333
                    245,                0.87147,                0.74957,                 1.2789,                0.79569,                0.81869,                0.85515,                0.52266,                 1.4027,                0.83917,                 1.7683,             0.00074043,             0.00074043,             0.00074043
                    246,                0.87478,                0.76008,                 1.2811,                0.79341,                0.82021,                 0.8554,                0.52346,                 1.4034,                0.83854,                 1.7684,             0.00073754,             0.00073754,             0.00073754
                    247,                0.87309,                0.74807,                 1.2827,                0.79562,                0.82091,                0.85558,                0.52365,                 1.4029,                0.83781,                  1.768,             0.00073465,             0.00073465,             0.00073465
                    248,                0.86639,                0.74617,                 1.2803,                0.79753,                0.81535,                0.85552,                 0.5248,                 1.4029,                0.83771,                 1.7677,             0.00073176,             0.00073176,             0.00073176
                    249,                 0.8647,                0.73946,                 1.2746,                0.79752,                0.81493,                0.85572,                0.52415,                 1.4036,                0.83753,                 1.7684,             0.00072886,             0.00072886,             0.00072886
                    250,                 0.8781,                0.75083,                 1.2893,                 0.7968,                0.81129,                0.85559,                0.52433,                 1.4034,                0.83761,                 1.7684,             0.00072597,             0.00072597,             0.00072597
                    251,                0.86585,                0.74023,                 1.2789,                0.79358,                0.81535,                0.85555,                0.52401,                 1.4027,                0.83773,                 1.7681,             0.00072308,             0.00072308,             0.00072308
                    252,                0.86891,                0.74703,                 1.2872,                 0.7925,                0.81992,                0.85546,                0.52371,                 1.4027,                0.83748,                 1.7682,             0.00072019,             0.00072019,             0.00072019
                    253,                0.86811,                0.73853,                 1.2768,                 0.7921,                0.82425,                 0.8556,                0.52365,                 1.4034,                0.83786,                 1.7699,             0.00071729,             0.00071729,             0.00071729
                    254,                0.86759,                0.74008,                 1.2803,                0.79057,                0.82647,                0.85649,                0.52396,                 1.4033,                0.83739,                 1.7704,              0.0007144,              0.0007144,              0.0007144
                    255,                0.87332,                0.73792,                 1.2774,                0.79182,                  0.825,                 0.8549,                0.52405,                 1.4036,                0.83731,                 1.7712,             0.00071151,             0.00071151,             0.00071151
                    256,                0.86616,                0.73689,                   1.28,                0.79173,                0.82536,                0.85515,                0.52453,                 1.4036,                0.83648,                 1.7719,             0.00070862,             0.00070862,             0.00070862
                    257,                0.87126,                0.74975,                 1.2832,                0.78959,                0.83315,                0.85522,                0.52485,                 1.4033,                0.83616,                 1.7718,             0.00070573,             0.00070573,             0.00070573
                    258,                 0.8612,                0.74673,                 1.2775,                0.78818,                0.83537,                0.85568,                 0.5258,                 1.4027,                0.83562,                 1.7713,             0.00070283,             0.00070283,             0.00070283
                    259,                0.85736,                0.73445,                 1.2745,                0.78879,                0.83426,                0.85585,                0.52565,                 1.4024,                0.83572,                 1.7713,             0.00069994,             0.00069994,             0.00069994
                    260,                0.86249,                0.74373,                 1.2751,                0.78926,                0.83426,                0.85671,                0.52692,                 1.4015,                0.83463,                 1.7705,             0.00069705,             0.00069705,             0.00069705
                    261,                0.86276,                0.74168,                 1.2803,                0.79017,                0.83426,                0.85692,                0.52681,                 1.4012,                0.83388,                 1.7708,             0.00069416,             0.00069416,             0.00069416
                    262,                0.85657,                0.73477,                 1.2728,                0.79029,                0.83537,                0.85729,                0.52726,                 1.4013,                0.83346,                 1.7707,             0.00069126,             0.00069126,             0.00069126
                    263,                0.86399,                0.73708,                 1.2751,                0.79037,                 0.8287,                 0.8557,                0.52765,                 1.4019,                0.83238,                 1.7714,             0.00068837,             0.00068837,             0.00068837
                    264,                0.86343,                0.73684,                 1.2773,                0.79052,                0.82693,                0.85584,                0.52766,                  1.402,                0.83173,                 1.7719,             0.00068548,             0.00068548,             0.00068548
                    265,                0.85182,                0.73671,                 1.2695,                 0.7896,                0.83073,                0.85461,                0.52833,                 1.4027,                0.83172,                 1.7729,             0.00068259,             0.00068259,             0.00068259
                    266,                0.86537,                0.73813,                 1.2799,                0.78862,                0.83204,                0.85421,                 0.5292,                 1.4018,                0.83213,                  1.772,              0.0006797,              0.0006797,              0.0006797
                    267,                0.85709,                0.74072,                 1.2729,                0.78422,                0.83204,                0.85439,                0.52901,                 1.4028,                0.83128,                 1.7739,              0.0006768,              0.0006768,              0.0006768
                    268,                 0.8553,                0.73118,                 1.2727,                0.78506,                0.83204,                0.85487,                0.52923,                 1.4031,                0.83046,                 1.7749,             0.00067391,             0.00067391,             0.00067391
                    269,                0.85124,                0.71839,                 1.2676,                0.78165,                0.83204,                0.85431,                0.52895,                 1.4035,                0.82958,                 1.7759,             0.00067102,             0.00067102,             0.00067102
                    270,                0.85997,                0.73126,                 1.2754,                0.78057,                0.83537,                0.85423,                0.52913,                 1.4038,                0.82943,                 1.7762,             0.00066813,             0.00066813,             0.00066813
                    271,                 0.8582,                0.72954,                 1.2736,                0.77905,                 0.8354,                0.85403,                 0.5287,                 1.4039,                0.82878,                 1.7765,             0.00066523,             0.00066523,             0.00066523
                    272,                0.85905,                0.72824,                 1.2727,                0.77297,                 0.8376,                0.85455,                0.52893,                 1.4031,                0.82888,                 1.7759,             0.00066234,             0.00066234,             0.00066234
                    273,                0.85026,                0.72662,                 1.2672,                0.77615,                0.83692,                0.85471,                0.52879,                 1.4032,                0.82777,                 1.7765,             0.00065945,             0.00065945,             0.00065945
                    274,                 0.8496,                0.73015,                 1.2653,                0.77769,                0.83663,                0.85426,                0.52925,                 1.4029,                0.82805,                 1.7765,             0.00065656,             0.00065656,             0.00065656
                    275,                0.84917,                0.72546,                 1.2668,                0.77754,                0.83537,                0.85473,                0.52853,                 1.4041,                0.82699,                 1.7781,             0.00065366,             0.00065366,             0.00065366
                    276,                0.85245,                0.71883,                 1.2676,                0.77736,                 0.8389,                0.85449,                0.52854,                 1.4043,                0.82631,                 1.7784,             0.00065077,             0.00065077,             0.00065077
                    277,                0.85107,                0.72317,                 1.2648,                0.78055,                0.83871,                0.85464,                  0.529,                 1.4036,                0.82671,                 1.7782,             0.00064788,             0.00064788,             0.00064788
                    278,                0.84799,                0.72089,                 1.2669,                0.78266,                 0.8372,                0.85283,                0.52939,                 1.4032,                 0.8256,                 1.7777,             0.00064499,             0.00064499,             0.00064499
                    279,                0.84544,                0.72086,                 1.2637,                 0.7834,                0.83204,                0.85343,                0.52922,                 1.4033,                0.82624,                 1.7774,              0.0006421,              0.0006421,              0.0006421
                    280,                0.84663,                0.72386,                 1.2638,                0.78295,                0.83458,                0.85264,                0.52832,                 1.4035,                0.82536,                 1.7779,              0.0006392,              0.0006392,              0.0006392
                    281,                0.84186,                0.71735,                 1.2633,                0.78426,                0.83297,                0.85268,                0.52786,                 1.4028,                0.82484,                 1.7767,             0.00063631,             0.00063631,             0.00063631
                    282,                0.84967,                0.71811,                 1.2649,                0.78133,                0.83537,                0.85274,                0.52816,                 1.4029,                0.82456,                 1.7769,             0.00063342,             0.00063342,             0.00063342
                    283,                0.84873,                0.72135,                 1.2642,                0.78308,                0.83648,                0.85245,                0.52753,                 1.4041,                0.82405,                 1.7782,             0.00063053,             0.00063053,             0.00063053
                    284,                0.84595,                 0.7177,                   1.26,                0.78533,                0.83537,                0.85237,                0.52773,                 1.4043,                0.82389,                 1.7785,             0.00062763,             0.00062763,             0.00062763
                    285,                0.84252,                0.71467,                  1.261,                 0.7857,                0.83648,                0.85354,                0.52788,                 1.4036,                0.82446,                 1.7777,             0.00062474,             0.00062474,             0.00062474
                    286,                0.84002,                0.71521,                 1.2602,                0.78296,                0.83648,                0.84952,                0.52813,                  1.404,                0.82416,                 1.7783,             0.00062185,             0.00062185,             0.00062185
                    287,                0.84283,                0.71815,                 1.2633,                0.78224,                 0.8376,                0.84995,                0.52767,                 1.4043,                0.82418,                 1.7784,             0.00061896,             0.00061896,             0.00061896
                    288,                0.83223,                0.70637,                 1.2524,                0.78204,                 0.8376,                0.84952,                0.52816,                 1.4041,                0.82443,                 1.7783,             0.00061606,             0.00061606,             0.00061606
                    289,                  0.849,                0.72487,                 1.2661,                0.78336,                0.83662,                0.85127,                 0.5279,                 1.4045,                0.82274,                 1.7791,             0.00061317,             0.00061317,             0.00061317
                    290,                0.83323,                0.70996,                 1.2548,                0.78698,                0.83419,                0.85126,                0.52731,                 1.4043,                0.82196,                 1.7789,             0.00061028,             0.00061028,             0.00061028
                    291,                0.83299,                0.71277,                 1.2536,                0.78563,                 0.8357,                0.85231,                0.52769,                 1.4038,                 0.8215,                 1.7787,             0.00060739,             0.00060739,             0.00060739
                    292,                 0.8392,                0.71421,                 1.2618,                 0.7852,                0.84205,                0.85323,                0.52734,                 1.4038,                0.82182,                 1.7789,              0.0006045,              0.0006045,              0.0006045
                    293,                0.83507,                0.70731,                 1.2555,                0.78585,                0.84089,                 0.8535,                0.52727,                 1.4037,                0.82073,                 1.7788,              0.0006016,              0.0006016,              0.0006016
                    294,                0.84423,                0.71111,                 1.2592,                0.78576,                0.84316,                0.85499,                0.52694,                 1.4039,                 0.8205,                 1.7794,             0.00059871,             0.00059871,             0.00059871
                    295,                0.83289,                0.70761,                 1.2543,                0.78493,                0.84316,                0.85477,                0.52671,                 1.4042,                0.82054,                   1.78,             0.00059582,             0.00059582,             0.00059582
                    296,                0.82791,                0.70494,                 1.2531,                0.78397,                0.84367,                0.85487,                  0.527,                 1.4045,                0.82124,                 1.7803,             0.00059293,             0.00059293,             0.00059293
                    297,                0.84206,                0.70838,                 1.2642,                0.78635,                0.84337,                0.85441,                0.52694,                 1.4056,                0.82095,                 1.7814,             0.00059003,             0.00059003,             0.00059003
                    298,                0.83135,                 0.6926,                 1.2517,                0.78421,                0.84316,                0.85225,                0.52674,                  1.406,                0.82041,                  1.782,             0.00058714,             0.00058714,             0.00058714
                    299,                0.84292,                 0.7035,                 1.2554,                0.78313,                0.84351,                0.85278,                0.52709,                 1.4069,                0.82041,                 1.7831,             0.00058425,             0.00058425,             0.00058425
                    300,                0.83211,                0.70349,                 1.2568,                0.78198,                0.84205,                0.85087,                0.52716,                 1.4071,                0.82057,                 1.7839,             0.00058136,             0.00058136,             0.00058136
                    301,                0.82783,                0.70839,                 1.2529,                 0.7844,                0.84205,                0.85342,                 0.5269,                 1.4076,                0.82042,                 1.7849,             0.00057846,             0.00057846,             0.00057846
                    302,                0.82907,                0.70205,                 1.2559,                0.78149,                0.83943,                0.85184,                0.52658,                  1.408,                0.82074,                  1.786,             0.00057557,             0.00057557,             0.00057557
                    303,                0.83072,                0.70979,                 1.2527,                0.78139,                0.83894,                0.85145,                0.52725,                 1.4074,                0.82152,                 1.7853,             0.00057268,             0.00057268,             0.00057268
                    304,                 0.8259,                0.69975,                 1.2474,                0.78317,                0.83871,                0.85027,                0.52716,                  1.408,                0.82166,                 1.7863,             0.00056979,             0.00056979,             0.00056979
                    305,                0.83731,                0.71819,                 1.2532,                0.78235,                0.83967,                0.85006,                0.52598,                 1.4081,                0.82195,                 1.7867,              0.0005669,              0.0005669,              0.0005669
                    306,                0.83054,                0.69479,                  1.251,                0.78186,                0.83723,                0.84981,                0.52508,                 1.4093,                0.82143,                 1.7882,               0.000564,               0.000564,               0.000564
                    307,                0.82231,                0.68903,                 1.2457,                 0.7838,                0.83426,                0.84965,                0.52527,                 1.4102,                0.82154,                 1.7893,             0.00056111,             0.00056111,             0.00056111
                    308,                0.81916,                0.69415,                 1.2471,                  0.783,                0.83486,                 0.8495,                0.52558,                 1.4114,                0.82146,                 1.7906,             0.00055822,             0.00055822,             0.00055822
                    309,                0.82712,                0.69032,                 1.2516,                0.78416,                0.83426,                0.84914,                0.52504,                 1.4117,                0.82213,                  1.791,             0.00055533,             0.00055533,             0.00055533
                    310,                0.82749,                0.70642,                  1.252,                0.78387,                0.83512,                0.85018,                0.52586,                 1.4124,                0.82355,                 1.7916,             0.00055243,             0.00055243,             0.00055243
                    311,                0.82031,                0.69356,                 1.2445,                0.78647,                0.83426,                0.85007,                0.52542,                 1.4132,                0.82382,                 1.7926,             0.00054954,             0.00054954,             0.00054954
